,%,^2,^g,^h,^q,aa,aap_am,ad,ar,arp_nd,b,b^m,ba,bd,bf,bh,bk,br,fa,fc,"fo_o_fw_""_by_bc",fp,ft,h,na,ng,nn,no,ny,oo_co_cc,qh,qo,qrr,qw,qw^d,qy,qy^d,sd,sv,t1,t3,x
%,18,29,40,22,41,30,37,11,36,7,9,15,4,38,19,12,35,28,31,26,27,39,32,6,1,0,25,34,14,17,8,5,33,21,3,20,2,13,10,23,24,16
^2,3,19,22,12,11,1,32,13,2,41,36,5,17,25,28,23,24,4,0,21,20,33,27,29,40,16,15,7,38,34,37,8,26,39,18,9,10,35,31,6,14,30
^g,36,4,14,11,23,41,5,33,27,15,38,1,22,3,21,32,10,17,8,29,12,25,9,35,7,0,31,39,18,2,24,34,13,28,20,37,19,6,40,30,16,26
^h,10,13,8,1,35,29,19,41,5,4,25,38,31,11,9,15,32,39,36,33,23,20,28,30,18,0,14,2,17,37,16,27,34,24,22,21,3,12,26,6,40,7
^q,27,32,4,40,0,28,7,23,19,20,2,14,12,8,29,36,16,18,5,35,3,1,15,9,41,22,24,26,38,33,11,37,17,13,6,21,25,34,39,30,31,10
aa,21,31,11,24,32,0,17,1,22,26,41,4,35,16,5,30,34,7,9,33,28,13,2,29,36,38,39,37,40,3,14,23,10,25,15,27,19,18,8,6,12,20
aap_am,11,9,3,7,35,2,4,39,37,26,31,6,22,23,21,24,14,32,1,38,13,34,0,27,40,10,12,29,28,33,17,5,36,30,25,19,41,15,20,18,8,16
ad,30,19,27,16,21,0,15,1,2,34,33,3,18,14,28,7,38,23,20,13,39,36,31,5,37,35,25,32,41,9,22,12,40,17,24,4,29,10,8,26,11,6
ar,22,5,7,4,39,40,1,20,3,35,38,0,16,12,25,13,23,37,21,11,32,31,9,6,24,30,41,14,33,34,15,36,19,29,17,10,27,8,28,2,26,18
arp_nd,11,9,15,39,5,27,23,36,17,6,24,40,10,29,38,0,3,16,28,12,26,34,19,8,25,33,35,32,41,18,20,13,1,37,21,30,31,22,4,14,2,7
b,15,12,35,4,21,38,18,17,22,28,1,24,0,36,29,7,41,37,6,40,20,33,5,27,25,30,32,34,39,16,3,9,23,2,13,26,11,14,10,31,8,19
b^m,37,36,25,2,19,21,27,11,38,13,24,14,28,39,32,15,9,31,6,7,41,5,3,23,33,17,1,10,22,40,12,18,4,0,35,8,16,26,20,29,34,30
ba,0,25,21,3,31,29,40,13,33,41,15,38,7,17,28,22,39,5,32,34,19,26,10,9,35,30,14,8,37,20,4,12,24,6,2,23,18,11,27,16,36,1
bd,7,4,22,30,5,31,3,21,0,11,16,34,27,17,39,14,20,33,2,29,19,10,12,38,9,35,41,25,40,6,8,15,23,28,37,13,26,32,1,36,18,24
bf,23,10,11,17,20,0,2,27,3,22,40,5,32,13,1,37,35,4,15,38,33,29,21,41,39,12,34,16,36,25,9,6,7,26,31,8,28,18,30,24,19,14
bh,9,10,39,19,15,28,1,24,2,25,38,34,11,21,23,14,22,41,29,20,33,35,32,12,36,40,8,37,0,4,13,3,26,5,6,17,16,30,18,27,31,7
bk,21,31,37,33,23,36,3,13,39,22,26,28,7,35,2,30,0,24,18,40,9,25,10,29,12,34,11,5,38,16,14,1,19,15,17,27,6,32,20,8,41,4
br,5,20,34,38,40,0,31,28,3,39,26,8,36,7,25,41,18,35,1,19,11,24,2,13,10,15,12,17,32,23,37,6,4,14,22,9,21,29,16,27,33,30
fa,7,22,25,15,30,14,26,3,6,28,31,4,41,5,21,16,1,0,38,36,10,13,19,17,2,11,12,8,40,29,37,9,24,23,18,34,39,27,35,33,20,32
fc,3,28,7,22,38,39,18,6,26,13,33,16,35,11,10,12,19,4,17,0,29,25,14,32,37,34,41,15,20,31,9,2,21,5,1,36,30,40,23,27,24,8
"fo_o_fw_""_by_bc",10,29,36,3,41,8,17,11,23,38,1,2,21,19,24,40,39,20,12,18,0,9,4,26,27,34,30,13,14,25,28,7,32,5,35,15,37,6,22,33,31,16
fp,18,13,30,20,14,33,2,1,31,15,0,35,26,29,7,21,5,4,39,36,23,8,10,16,25,24,41,9,22,17,27,3,32,19,6,11,38,34,12,28,40,37
ft,34,6,11,18,27,29,39,13,19,32,16,7,36,1,3,40,9,31,25,15,0,41,17,10,26,33,23,21,38,14,4,24,22,30,20,8,12,28,37,35,2,5
h,18,41,14,1,40,28,39,30,27,32,23,22,26,4,34,25,36,29,11,20,17,31,19,10,7,33,35,38,37,6,16,24,9,15,2,8,13,3,5,21,12,0
